Datetime,Water Level (m)
2022-12-05 00:00:00,0.30479845
2022-12-05 01:00:00,0.45274198
2022-12-05 02:00:00,0.4926812
2022-12-05 03:00:00,0.33059624
2022-12-05 04:00:00,-0.05569019
2022-12-05 05:00:00,-0.4719036
2022-12-05 06:00:00,-0.79485273
2022-12-05 07:00:00,-0.9501803
2022-12-05 08:00:00,-0.89089257
2022-12-05 09:00:00,-0.6274581
2022-12-05 10:00:00,-0.2772725
2022-12-05 11:00:00,0.11566412
2022-12-05 12:00:00,0.41939867
2022-12-05 13:00:00,0.64791733
2022-12-05 14:00:00,0.78387743
2022-12-05 15:00:00,0.7344805
2022-12-05 16:00:00,0.43157065
2022-12-05 17:00:00,-0.012356908
2022-12-05 18:00:00,-0.40260845
2022-12-05 19:00:00,-0.6865795
2022-12-05 20:00:00,-0.8201823
2022-12-05 21:00:00,-0.7322741
2022-12-05 22:00:00,-0.4899978
2022-12-05 23:00:00,-0.167135
2022-12-06 00:00:00,0.17019612
2022-12-06 01:00:00,0.3836571
2022-12-06 02:00:00,0.49734622
2022-12-06 03:00:00,0.4538583
2022-12-06 04:00:00,0.17587097
2022-12-06 05:00:00,-0.24613674
2022-12-06 06:00:00,-0.62611085
2022-12-06 07:00:00,-0.8970153
2022-12-06 08:00:00,-0.96659243
2022-12-06 09:00:00,-0.8043611
2022-12-06 10:00:00,-0.5218056
2022-12-06 11:00:00,-0.13645777
2022-12-06 12:00:00,0.26410758
2022-12-06 13:00:00,0.5615789
2022-12-06 14:00:00,0.78806806
2022-12-06 15:00:00,0.8722718
2022-12-06 16:00:00,0.7264505
2022-12-06 17:00:00,0.3155725
2022-12-06 18:00:00,-0.1650396
2022-12-06 19:00:00,-0.5335589
2022-12-06 20:00:00,-0.7911538
2022-12-06 21:00:00,-0.85445553
2022-12-06 22:00:00,-0.67013144
2022-12-06 23:00:00,-0.3922673
2022-12-07 00:00:00,-0.040344626
2022-12-07 01:00:00,0.25568265
2022-12-07 02:00:00,0.42691165
2022-12-07 03:00:00,0.4897114
2022-12-07 04:00:00,0.37177294
2022-12-07 05:00:00,0.00950527
2022-12-07 06:00:00,-0.41204092
2022-12-07 07:00:00,-0.75761867
2022-12-07 08:00:00,-0.9615364
2022-12-07 09:00:00,-0.94302815
2022-12-07 10:00:00,-0.7112518
2022-12-07 11:00:00,-0.3671951
2022-12-07 12:00:00,0.049379297
2022-12-07 13:00:00,0.41293833
2022-12-07 14:00:00,0.6900119
2022-12-07 15:00:00,0.88060755
2022-12-07 16:00:00,0.88282776
2022-12-07 17:00:00,0.6031368
2022-12-07 18:00:00,0.1309658
2022-12-07 19:00:00,-0.31444186
2022-12-07 20:00:00,-0.6593753
2022-12-07 21:00:00,-0.8685145
2022-12-07 22:00:00,-0.84095174
2022-12-07 23:00:00,-0.598872
2022-12-08 00:00:00,-0.26762977
2022-12-08 01:00:00,0.09687471
2022-12-08 02:00:00,0.33452025
2022-12-08 03:00:00,0.4499669
2022-12-08 04:00:00,0.4413263
2022-12-08 05:00:00,0.20801395
2022-12-08 06:00:00,-0.19799377
2022-12-08 07:00:00,-0.58136576
2022-12-08 08:00:00,-0.86004543
2022-12-08 09:00:00,-0.9685119
2022-12-08 10:00:00,-0.86944115
2022-12-08 11:00:00,-0.5943973
2022-12-08 12:00:00,-0.21248606
2022-12-08 13:00:00,0.21241477
2022-12-08 14:00:00,0.5434816
2022-12-08 15:00:00,0.80239075
2022-12-08 16:00:00,0.9229429
2022-12-08 17:00:00,0.8004935
2022-12-08 18:00:00,0.398812
2022-12-08 19:00:00,-0.090321526
2022-12-08 20:00:00,-0.49271518
2022-12-08 21:00:00,-0.790746
2022-12-08 22:00:00,-0.8867003
2022-12-08 23:00:00,-0.73601484
2022-12-09 00:00:00,-0.4640387
2022-12-09 01:00:00,-0.12947027
2022-12-09 02:00:00,0.18723577
2022-12-09 03:00:00,0.36968106
2022-12-09 04:00:00,0.44636327
2022-12-09 05:00:00,0.3555661
2022-12-09 06:00:00,0.043207206
2022-12-09 07:00:00,-0.3576892
2022-12-09 08:00:00,-0.7050705
2022-12-09 09:00:00,-0.93262327
2022-12-09 10:00:00,-0.9588112
2022-12-09 11:00:00,-0.7528013
2022-12-09 12:00:00,-0.4304837
2022-12-09 13:00:00,-0.021556832
2022-12-09 14:00:00,0.37102622
2022-12-09 15:00:00,0.6671985
2022-12-09 16:00:00,0.8673464
2022-12-09 17:00:00,0.8854155
2022-12-09 18:00:00,0.6204109
2022-12-09 19:00:00,0.16133665
2022-12-09 20:00:00,-0.2809667
2022-12-09 21:00:00,-0.62630546
2022-12-09 22:00:00,-0.85082704
2022-12-09 23:00:00,-0.8432369
2022-12-10 00:00:00,-0.62456626
2022-12-10 01:00:00,-0.3320062
2022-12-10 02:00:00,0.0030602945
2022-12-10 03:00:00,0.25835294
2022-12-10 04:00:00,0.40063453
2022-12-10 05:00:00,0.41418314
2022-12-10 06:00:00,0.22653267
2022-12-10 07:00:00,-0.14642121
2022-12-10 08:00:00,-0.5067347
2022-12-10 09:00:00,-0.78898406
2022-12-10 10:00:00,-0.93701565
2022-12-10 11:00:00,-0.86010814
2022-12-10 12:00:00,-0.6053573
2022-12-10 13:00:00,-0.25232723
2022-12-10 14:00:00,0.15237594
2022-12-10 15:00:00,0.48382005
2022-12-10 16:00:00,0.73259336
2022-12-10 17:00:00,0.85470253
2022-12-10 18:00:00,0.751616
2022-12-10 19:00:00,0.3952064
2022-12-10 20:00:00,-0.05275421
2022-12-10 21:00:00,-0.44006014
2022-12-10 22:00:00,-0.73717153
2022-12-10 23:00:00,-0.8748066
2022-12-11 00:00:00,-0.75995415
